"Tipo_de_Estudio","Jurisdiccion","Localidad","Sector","Fecha_de_Inicio","Semana_Epidemiologica","Recipientes_Tratables","Recipientes_Controlables","Recipientes_Eliminables"
"Verificacion","2601 Hermosillo","0001 HERMOSILLO","569",NA,"1",0,0,0
"Encuesta","2601 Hermosillo","0001 HERMOSILLO","569",NA,"1",27,18,0
"Encuesta","2601 Hermosillo","0001 HERMOSILLO","401",NA,"1",0,6,0
"Verificacion","2601 Hermosillo","0001 HERMOSILLO","401",NA,"1",3,0,0
"Encuesta","2601 Hermosillo","0001 HERMOSILLO","400",NA,"1",3,6,0
"Encuesta","2601 Hermosillo","0001 HERMOSILLO","403",NA,"1",6,3,0
"Verificacion","2601 Hermosillo","0001 HERMOSILLO","400",NA,"1",3,12,0
"Verificacion","2601 Hermosillo","0001 HERMOSILLO","403",NA,"1",0,18,0
"Encuesta","2601 Hermosillo","0001 HERMOSILLO","444",NA,"1",0,0,0
"Encuesta","2601 Hermosillo","0001 HERMOSILLO","540",NA,"1",3,27,3
"Verificacion","2601 Hermosillo","0001 HERMOSILLO","444",NA,"1",0,0,0
"Encuesta","2601 Hermosillo","0001 HERMOSILLO","390",NA,"1",3,9,0
"Verificacion","2601 Hermosillo","0001 HERMOSILLO","540",NA,"1",3,6,0
"Verificacion","2601 Hermosillo","0001 HERMOSILLO","390",NA,"1",0,0,0
"Encuesta","2601 Hermosillo","0001 HERMOSILLO","513",NA,"2",0,0,0
"Verificacion","2601 Hermosillo","0001 HERMOSILLO","513",NA,"2",0,0,0
"Verificacion","2601 Hermosillo","0001 HERMOSILLO","500",NA,"2",0,0,0
"Encuesta","2601 Hermosillo","0001 HERMOSILLO","500",NA,"2",3,12,0
"Encuesta","2601 Hermosillo","0001 HERMOSILLO","1305",NA,"2",3,9,0
"Verificacion","2601 Hermosillo","0001 HERMOSILLO","1305",NA,"2",0,0,0
